,#10,#11,#12,#13,#17,#18,#26,#49,#50,#51,#52,#53,#54,#58,#101,#102,#201,#202,#301,#302,#401,#402,#501,#502,#601,#602,#701,#702,#801,#802,#901,#902,#1001,#1002,#1101,#1102,#1201,#1202,#1301,#1302,#1401,#1402,#1501,#1502,#1601,#1602,#1701,#1702,#1801,#1802,#1901,#1902,#2001,#2002,#2101,#2102,#2201,#2202,#2301,#2302,#2401,#2402,#2501,#2502,#2601,#2602,#2701,#2702,#2801,#2802,#2901,#2902,#3001,#3002,#3101,#3102,#3201,#3202,#3301,#3302,#3401,#3402,#3501,#3502,#3601,#3602,#3701,#3702,#3801,#3802,#3901,#3902,#4001,#4002,#4101,#4102,#4201,#4202,#4301,#4302,#4401,#4402,#4501,#4502,#4601,#4602,#4701,#4702,#4801,#4802
10,4.993979,15.346415,4.550712,9.105542,-1.009257,16.851028,-13.184904,17.228222,-14.184817,11.35888,2.365973,3.276534,-8.065352,-32.009749,-2.333399,-4.201354,11.480672,-1.954148,-3.172457,2.011019,12.107847,1.523896,-17.254314,-4.432023,-9.74524,-16.209611,0.121854,-1.530299,0.297026,-0.79959,-28.711025,-2.998214,-34.405982,-5.262731,-1.109426,-8.191024,-22.112688,-12.38578,-19.804878,-23.811974,2.959939,13.72009,1.282821,-1.5442,3.860201,-5.098193,4.558021,-5.75685,22.393725,27.370191,8.700332,22.368778,-3.634189,17.193669,-11.934044,-0.639204,15.557412,18.936255,-4.097291,-6.162263,-31.38823,-53.628057,-28.344305,-4.156432,8.506578,3.285952,1.210434,-3.007251,-18.899434,-14.578279,13.027212,-10.926053,-1.093772,-6.410911,28.898305,-5.2901,22.426004,-10.711888,-7.780901,14.152994,15.040307,-10.363275,-14.474131,-19.675999,0.496175,-13.332485,6.914262,-19.070035,-5.09678,-6.489362,5.147008,7.635827,-1.876176,-0.042749,-38.906257,-8.005483,-2.149927,8.18068,-4.598984,16.816984,-17.460786,-11.862979,-43.233262,-42.533089,-39.128809,-14.357856,-22.672907,-54.978283,1.100052,-18.900782
11,13.614229,10.601662,28.570479,27.227674,2.022774,29.028915,-24.283413,25.594037,-7.232665,19.920046,11.447203,19.220037,21.682159,-48.305963,-0.329953,-0.075854,24.592166,29.786979,7.094908,2.190021,13.404107,2.663439,-16.695348,-6.948911,-8.377755,-23.227374,4.045386,0.734356,21.780349,-0.175801,7.329889,0.837228,-8.332468,1.74485,14.671426,-5.918447,-18.148019,-5.907398,-15.158408,-14.365873,10.147405,11.952606,2.695918,2.036145,6.735993,1.458602,13.49691,2.072181,7.882989,6.451924,8.089089,21.974882,-1.802356,21.219251,-2.331966,0.314137,-12.86233,0.573839,-11.658289,-5.847414,-45.388829,-50.396153,-29.893525,11.223919,43.215878,10.874976,-0.286411,-5.290231,7.826276,-9.746234,33.536755,-1.108798,0.245665,-11.906058,6.563201,-11.931176,-13.616852,-35.984442,0.994321,16.48644,42.210053,16.360393,-0.876133,-3.329439,-12.626045,-20.970114,12.160358,-11.46117,-0.851108,-1.016106,0.20347,0.688991,-24.994843,-9.366735,-2.864667,-3.494338,16.732322,39.730147,-2.561602,25.94627,16.469696,-10.568899,-39.025159,-35.61584,-16.467815,-7.90572,-44.423002,-26.494444,-25.59416,-33.524692
12,14.207487,-0.65593,35.830767,31.012565,2.791488,30.628213,-17.387133,19.492644,1.8412,18.032149,11.7213,15.374678,31.661723,-44.287706,3.815839,2.037413,28.427827,47.15845,11.218105,-2.304374,13.501554,2.270337,-0.716509,-4.308543,0.639201,-16.372921,5.606685,1.436248,23.430252,0.326429,27.504508,5.507227,20.086278,3.820864,6.858355,-5.783587,-8.417929,-1.310772,0.977315,4.183894,9.94574,3.739493,2.173649,1.722164,6.746113,0.751324,10.127001,3.074686,-5.068858,-8.948057,2.230868,14.285773,7.597674,17.916748,16.317344,3.813324,-25.724406,-15.062273,-15.248016,-4.546972,-48.439521,-19.663086,-34.529171,9.10352,47.107473,12.631591,-10.287444,-3.251984,25.351013,-4.051885,52.46422,9.750472,-3.840538,-13.529967,-24.522529,-8.293036,-37.940227,-36.8685,11.672281,6.574342,38.63315,28.022937,10.222325,4.407892,-24.680521,-21.72831,15.949056,2.761846,3.624447,1.558931,-6.611532,-6.637251,-40.685303,-12.317308,36.327363,-0.46932,32.352428,55.486229,2.273096,19.159756,42.916998,10.127326,-15.945617,-10.722609,14.898324,4.550018,-44.020456,1.226117,-47.608717,-40.835602
13,4.22138,-11.038195,16.208884,13.657981,0.84104,18.064713,6.309569,8.930849,6.438981,6.441911,-4.166927,5.710119,19.160634,-25.664371,6.928882,0.469639,14.0462,30.704291,7.451718,-6.984571,12.901169,1.556282,18.038505,-0.724456,7.281789,-3.847963,-0.583142,-0.355555,13.002601,-0.736361,26.428226,5.201619,24.416302,-0.631586,-8.085296,-5.838138,2.580604,1.018757,19.22663,22.351444,12.625693,-2.154755,1.644508,-0.762958,4.44772,-1.564466,-2.589198,-2.228972,-7.758644,-13.470149,-10.146208,1.528058,7.83421,10.094895,27.166942,14.736199,-13.220999,-12.745564,-14.509069,-2.235075,-41.852439,8.209444,-29.508342,-4.559169,12.883235,2.912214,-16.234762,4.531265,21.384941,-1.940715,47.510203,12.628413,0.062092,-6.535195,-31.518553,1.396206,-25.540951,-18.788824,14.606648,-6.665432,15.908309,23.576846,11.442659,2.723128,-24.245975,-17.878143,15.647302,12.785923,8.0305,3.897399,-7.045862,-8.727206,-35.58963,-6.904314,40.153293,-1.385683,20.75387,38.519058,4.196788,-2.774392,30.378111,31.544863,1.791358,13.593655,28.842568,10.467986,-31.508259,7.641166,-49.329161,-33.293736
14,-8.507239,-14.730374,-16.495551,-11.844642,-1.585844,-1.555014,26.901829,1.612499,4.566137,-6.486264,-26.725406,3.327625,0.619982,-3.509914,6.522678,-2.300462,-10.039926,-9.763665,0.006958,-5.901507,11.012062,2.150101,23.045764,-1.908662,4.061919,3.124291,-11.485695,-3.868775,3.323368,-2.273319,12.330508,0.716351,7.436289,-4.479258,-9.220936,-2.643651,12.65107,3.800728,28.843837,29.534835,20.439788,-1.65654,1.844624,-1.757417,1.747758,1.099232,-12.352265,-7.771945,-2.477316,-11.280079,-22.302012,-11.795011,-7.885778,1.73238,18.394823,26.350245,11.856023,6.425935,-10.730248,-0.049468,-21.772167,16.122545,-5.200158,-13.256497,-32.150053,-11.919773,-12.038415,12.940227,2.516582,-0.569601,16.676657,8.173556,14.772825,5.011858,-4.118639,10.481473,18.782162,5.293076,5.792107,-13.924366,-7.121849,14.016688,4.879009,3.21098,-9.748653,-8.27724,9.777576,12.744762,10.878782,8.500365,-0.650736,-5.352182,-11.176722,1.425242,3.788872,-6.132681,-13.299011,-1.982631,0.66834,-21.382857,-11.685518,33.294333,5.458403,23.926712,19.501944,5.066606,-10.611174,-2.239123,-29.573396,-13.529286
15,-13.237606,-12.495546,-39.978159,-27.549481,-3.322228,-17.395458,25.378421,-2.63652,0.209419,-13.849133,-36.508031,6.998224,-8.024059,16.376483,4.354752,-2.122949,-27.149519,-49.162167,-5.310799,2.606628,7.603243,4.6285,8.287361,-8.937361,-5.703839,1.743049,-18.117449,-6.849776,-2.485388,-1.16266,-13.261618,-2.702276,-10.742726,-0.693868,3.523204,4.70838,21.38467,9.120005,24.341721,20.186568,23.944725,1.558627,2.130606,0.206231,-1.03915,7.786113,-9.520213,-7.941984,0.190907,-9.638996,-23.361444,-21.466597,-28.846513,-6.343638,-3.415922,26.544796,27.995192,25.711431,-6.098947,-0.796631,10.102074,11.253682,35.046271,-6.233473,-55.975448,-19.738576,-3.770699,15.137447,-13.134767,5.475754,-20.538624,2.89706,30.391604,12.646257,37.281209,16.343038,61.713146,23.419916,-8.209152,-12.61023,-21.29291,8.314085,-0.625618,12.533837,8.069397,5.205496,0.259031,8.388284,10.221899,14.221197,2.987654,-2.250967,13.899155,3.28467,-45.263827,-9.843685,-42.843133,-40.056409,-4.500246,-22.624617,-50.218624,10.025183,2.01294,20.156895,0.063554,-6.359162,16.97457,-10.354823,-5.11222,7.002902
16,-7.65579,-8.937101,-44.61405,-29.550122,-5.475073,-24.954059,5.454949,-6.502308,-1.140872,-15.895754,-23.851986,7.335112,-6.197026,32.373936,4.508761,2.363931,-29.992439,-72.339407,-5.195668,13.759249,3.830914,7.56234,-16.996224,-16.830714,-12.713276,-1.75836,-15.130933,-7.358183,-8.63014,4.167742,-55.028336,-2.823101,-20.508841,8.675081,12.295017,12.973976,27.844192,14.872027,7.104208,-2.355396,15.122962,2.336778,2.498173,3.424197,-5.794685,11.332786,2.397211,-2.764684,-6.455764,-12.074193,-10.087488,-25.833436,-38.332133,-16.001112,-20.066098,11.665303,25.31091,29.0172,-2.566385,-6.343962,39.525878,9.243626,74.752093,11.388594,-50.371411,-15.225187,-0.111918,10.314783,-13.605046,16.400779,-43.55883,0.275518,35.896511,12.245224,63.709994,19.596363,71.840774,29.165512,-16.123924,-6.451343,-26.674887,5.655773,1.057405,22.345905,17.390348,14.345839,-7.625736,9.902912,6.08597,17.255512,-4.979122,-4.106324,19.784213,-5.441702,-76.318239,-8.3228,-48.693452,-55.830396,-5.871388,-13.243061,-67.871397,-25.562687,-3.00524,9.235962,-16.227838,-15.60999,41.378852,-6.390043,4.687337,17.578447
17,-0.157336,-6.309251,-37.519023,-28.757761,-8.314555,-26.965785,-8.216737,-8.386684,1.996005,-16.357849,0.246729,2.353852,-2.466805,42.175456,7.725327,7.933012,-25.843157,-80.995002,-0.3039,20.180491,1.160351,8.210338,-37.048087,-19.503234,-13.548713,-1.673977,-6.450726,-5.430165,-14.153435,11.112924,-100.536888,-2.675678,-28.559113,14.66506,7.483926,17.377119,29.940558,15.922976,-16.865256,-27.039,-0.138923,0.566086,4.162059,5.462865,-13.549313,7.1979,9.843006,3.085721,-17.018917,-17.027545,7.15157,-26.208995,-30.715733,-27.041737,-20.982536,-8.597295,11.491675,15.776482,-1.001982,-14.133754,48.985501,13.059739,94.669167,24.502285,-30.327927,-5.484195,-0.199534,4.681031,-3.63086,25.666329,-48.868336,-2.26408,30.211885,7.465317,64.605339,19.820581,49.651718,22.784884,-12.938223,-0.970481,-22.662872,0.453713,8.026423,20.039391,17.638363,12.076113,-9.107574,18.845858,1.67833,15.521078,-19.665862,-7.404897,5.000863,-18.780441,-79.33259,-4.77589,-37.740354,-49.352316,-3.194253,-10.792656,-73.320337,-53.686281,-13.699525,-3.988104,-28.069322,-18.351432,47.529005,5.528663,-2.696702,16.402346
18,-0.136055,-2.964787,-28.956072,-34.054243,-8.661488,-25.546561,4.237443,-3.85038,6.160203,-15.422737,15.110639,1.598785,1.157476,44.300113,9.448649,9.614683,-24.315201,-79.28534,5.610131,17.922791,-0.43911,4.658506,-42.336335,-15.648065,-14.203625,0.125013,-0.751434,-2.882577,-10.3527,14.53874,-112.07803,-5.120958,-38.042666,12.115007,2.235764,15.827758,26.401465,9.714135,-39.062426,-40.971974,-7.056843,0.120742,7.299365,5.396295,-21.369676,-1.175364,3.561751,5.749566,-19.646734,-20.953848,13.505119,-24.940329,-15.571517,-34.401757,-12.345684,-20.923717,0.010596,-0.812431,-1.427153,-17.750673,34.168069,10.950862,86.022531,22.815533,-12.771901,-2.59318,5.45369,3.9727,1.96411,26.027281,-46.922322,-7.977658,21.457728,4.994389,51.704293,15.278299,24.976507,9.898666,-4.300366,-0.116996,-6.306482,-8.406161,14.292947,6.599816,18.270404,2.099236,-4.46657,25.411238,1.050249,11.266979,-23.595241,-3.00804,-11.753695,-26.384705,-63.037916,-6.882578,-30.281373,-34.753271,-1.041862,-20.711351,-75.463538,-61.091969,-32.866781,-17.252562,-38.634468,-14.557011,30.530618,14.638974,-10.963466,9.908885
19,-7.528924,2.02556,-20.715601,-40.313282,-2.739284,-17.853381,35.431156,7.036543,7.042544,-9.429835,11.230688,13.24825,11.363778,42.216525,4.941267,5.360707,-24.316242,-62.616694,7.896457,8.883321,-2.611915,-2.203202,-34.676734,-9.172082,-20.421565,-1.815798,-2.324588,-1.397772,6.864799,11.305294,-58.54516,-7.92117,-35.680817,5.694467,15.58628,10.4862,18.858271,0.382437,-49.838304,-36.807086,1.109471,2.788654,9.251832,3.485755,-23.760763,-6.433436,-11.016595,5.896086,-9.615181,-21.424807,5.590715,-22.713087,-6.021208,-31.85954,-6.666892,-21.006735,-3.771625,-8.757148,-3.765137,-12.600352,8.767953,-6.002447,56.297077,9.200361,-2.266217,-10.794314,21.829686,6.523319,-5.726302,16.093036,-45.561156,-15.108531,17.651581,7.750418,40.458942,7.06873,24.638532,-2.041846,0.103356,-5.096335,18.893983,-15.440696,16.425662,-2.427301,25.802339,-3.144147,0.859028,20.292939,4.915534,8.708254,-4.149156,12.467696,-10.643315,-23.51189,-38.490446,-15.483561,-34.507061,-24.361093,-1.219297,-29.768139,-63.988534,-47.367041,-49.493169,-25.355276,-42.400418,-5.594709,4.251428,12.591177,-3.729972,5.152546
20,-13.798949,4.982278,-9.837753,-36.554738,7.885841,-1.994911,56.050464,16.925103,3.846634,1.892124,-2.342691,30.542491,29.158062,41.121623,-4.575987,-2.154629,-17.114532,-26.863711,3.76175,-1.86079,-6.916161,-8.721253,-22.554073,-4.135615,-27.589123,-7.60689,-7.452857,-0.799589,26.797196,3.059753,43.08947,-6.353981,-7.841688,3.887755,45.266264,5.336159,11.120321,-4.091754,-42.006019,-17.346314,14.990481,5.41237,6.672446,-0.112517,-18.013363,-5.291697,-18.779753,7.18177,4.810934,-17.941436,-3.953333,-17.819321,-5.7362,-18.861536,-7.504477,-14.882279,-3.91649,-8.029259,-7.57625,-1.077122,-7.858465,-28.998578,22.849755,-5.160322,4.656221,-21.79312,40.573524,5.608437,-21.251517,0.975766,-42.267167,-18.578132,19.946155,13.118914,33.781553,0.83399,45.686555,-7.924374,-3.461711,-13.675097,39.054819,-14.699487,14.457382,4.239468,35.30038,4.304053,1.374141,6.938433,9.297971,9.372312,30.401519,29.596647,9.602339,-13.881122,-11.029216,-19.72298,-39.394106,-19.490555,1.479314,-23.345847,-26.926888,-22.74335,-45.135342,-20.298884,-27.187985,6.85511,-9.60644,-2.208097,16.602305,3.842598
